Id,Prediction
1259,1.9875673461139789
1260,1.9385086637468805
1261,1.8545668249072298
1262,1.8230259779296187
1263,2.0066904481295298
1264,1.9555024927600193
1265,1.7178303847808747
1266,1.8646055299254478
1267,2.0066904481295298
1268,1.9837690962189702
1269,1.9776498766523325
1270,1.8650362394033806
1271,1.9734737384310852
1272,1.8167296169297165
1273,2.0066904481295298
1274,2.0066904481295298
1275,1.8930587140709161
1276,1.6840756579871858
1277,1.8419315333356392
1278,1.8646943230078243
1279,1.8015220012446225
1280,1.9150621195538402
1281,1.9558999629008653
1282,1.8683482817771597
1283,1.8709113301786029
1284,2.0288378320218432
1285,2.0790851293894188
1286,1.8583885227546695
1287,1.7288264119745209
1288,1.8375205637718925
1289,1.7288264119745209
1290,2.0596529612859031
1291,1.8669999394153169
1292,1.8569612343970985
1293,1.8583885227546695
1294,1.8545668249072298
1295,1.8045881065519305
1296,2.0066904481295298
1297,1.8545668249072298
1298,2.001664072785911
1299,1.8556427763180832
1300,1.9385086637468805
1301,2.0790851293894188
1302,2.001664072785911
1303,2.001664072785911
1304,1.8307570122055488
1305,1.9067528764808854
1306,1.8390539621392918
1307,1.9433060114384919
1308,2.001664072785911
1309,1.916049531065706
1310,1.9660048998950013
1311,1.9656962228365318
1312,1.8565305249191659
1313,2.001664072785911
1314,2.0790851293894188
1315,1.9800882157427095
1316,1.9504761174164005
1317,2.0007067506104828
1318,1.8750749444215986
1319,1.9422358787897724
1320,1.6403745166013517
1321,1.8419338385005437
1322,2.0000759708179054
1323,1.7288264119745209
1324,2.0790851293894188
1325,1.9776498766523325
1326,1.8640623420643589
1327,1.810843583971715
1328,2.0066904481295298
1329,1.9425811869663629
1330,1.9385086637468805
1331,1.7288264119745209
1332,2.0500445579122215
1333,1.8867529138177612
1334,1.8569612343970985
1335,1.823423448070465
1336,1.9150621195538402
1337,2.0066904481295298
1338,1.8578788672810089
1339,1.8773594737435577
1340,1.9006563267939434
1341,1.8646055299254478
1342,1.929857582548627
1343,1.7246876895982253
1344,1.8427443659997096
1345,2.0118606671821979
1346,1.9705539352862329
1347,1.9307311481523268
1348,1.8646055299254478
1349,1.8545668249072298
1350,1.98530249458637
1351,1.9881192911484833
1352,1.8035056225563688
1353,1.9017264594426628
1354,1.943393823701431
1355,1.8999160188882669
1356,2.001664072785911
1357,1.9370002111853371
1358,1.9305579093936096
1359,1.9196991378959047
1360,1.8001509605856905
1361,1.9433060114384919
1362,2.0066904481295298
1363,1.7500331378648994
1364,1.8592704775233599
1365,1.9599882097371231
1366,1.8443090977917826
1367,1.8658849548349841
1368,1.8868146385383664
1369,1.851479162075087
1370,1.8521553424891926
1371,1.7321384543483
1372,2.0895545438855696
1373,1.9800882157427095
1374,1.8650362394033806
1375,1.9684102463465472
1376,2.0171598626256806
1377,2.0375055773935897
1378,1.8252491293380173
1379,2.0287098107549761
1380,1.8579910526138235
1381,2.001664072785911
1382,1.8867529138177612
1383,1.9288171156731095
1384,1.9626590048361952
1385,2.0004734409587512
1386,1.9558999629008653
1387,1.8293317781827738
1388,1.8936102186351123
1389,1.8688579372508205
1390,1.9219626520985897
1391,1.8523328692487506
1392,1.8750749444215986
1393,1.9370002111853371
1394,1.9063429712993456
1395,1.8858122558158261
1396,1.8736707454380406
1397,1.9593904225833769
1398,1.9600845207900821
1399,1.9525331177660261
1400,1.817160326407649
1401,1.9695966131108047
1402,1.8146969994654736
1403,2.0507207383263273
1404,1.7916676608044699
1405,1.8418707587014056
1406,1.7178303847808747
1407,1.9514875930969922
1408,1.9385086637468805
1409,2.0066904481295298
1410,1.9384255190467912
1411,1.9935890677796293
1412,2.0066904481295298
1413,1.8646055299254478
1414,1.8858122558158261
1415,1.6972118499131013
1416,1.9591475950776502
1417,1.864473461621784
1418,1.9579408318503961
1419,1.9705539352862329
1420,1.8646055299254478
1421,2.0029525906534986
1422,2.0066904481295298
1423,2.0066904481295298
1424,1.8930587140709161
1425,1.8271990314258673
1426,1.9793720034532374
1427,1.9259099762483174
1428,2.0000759708179054
1429,1.8867529138177612
1430,1.9558999629008653
1431,2.0066904481295298
1432,2.0066904481295298
1433,1.992483176157348
1434,1.849803862274727
1435,1.9723107001481563
1436,2.0066904481295298
1437,2.0000759708179054
1438,1.8658849548349841
1439,1.9384255190467912
1440,1.9200884948974588
1441,1.8749650642536888
1442,1.8224993652321233
1443,1.8801384365061369
1444,1.8709113301786029
1445,1.8709113301786029
1446,1.9810455379181378
1447,1.7288264119745209
1448,1.9370002111853371
1449,1.819723374809092
1450,1.9651108961337007
1451,1.9600845207900821
1452,1.9555024927600193
1453,1.8995006638472713
1454,2.0066904481295298
1455,1.8658849548349841
1456,1.9659719072561701
1457,1.8939323213692203
1458,2.001664072785911
1459,1.9163612798545671
1460,1.8262024338441381
1461,1.8134175745559371
1462,1.8709113301786029
1463,1.8658849548349841
1464,2.0066904481295298
1465,1.9800882157427095
1466,1.8640789172279524
1467,1.9272597395079913
1468,2.0895545438855696
1469,2.0479749918897405
1470,1.7914114158681993
1471,1.8602732767708776
1472,2.0105453853140562
1473,1.9168123857954964
1474,2.0066904481295298
1475,1.8658849548349841
1476,1.7945494015337122
1477,1.9465727317914856
1478,1.8293317781827738
1479,2.0090848576193987
1480,1.9579408318503961
1481,1.9871546650242493
1482,1.8709113301786029
1483,2.0507207383263273
1484,1.8750749444215986
1485,1.9486192491233041
1486,1.9381526345575057
1487,1.8134175745559371
1488,1.6744149101878856
1489,1.8836553539883027
1490,2.0288378320218432
1491,1.8642968528669783
1492,2.0288378320218432
1493,1.7906952035787269
1494,1.7728567021713182
1495,1.9800882157427095
1496,1.9651108961337007
1497,1.9555024927600193
1498,1.7288264119745209
1499,1.9370002111853371
1500,1.8646055299254478
1501,1.781315619067156
1502,2.0066904481295298
1503,1.9289002603731991
1504,2.0500445579122215
1505,2.0121334872820618
1506,1.9433060114384919
1507,2.0479749918897405
1508,1.8679175722992269
1509,2.001664072785911
1510,2.0066904481295298
1511,2.001664072785911
1512,2.0375055773935897
1513,1.8012210932344102
1514,1.9433060114384919
1515,2.0066904481295298
1516,1.8146969994654736
1517,1.8783869867953777
1518,1.8709113301786029
1519,1.9776498766523325
1520,1.8329909678640284
1521,2.0061472602684409
1522,2.0375055773935897
1523,1.9263987283855222
1524,1.8709113301786029
1525,1.8709113301786029
1526,2.001664072785911
1527,1.8012210932344102
1528,2.0066904481295298
1529,1.9672843248045375
1530,2.0000759708179054
1531,1.8339482900394561
1532,1.9613638030697269
1533,1.8434603823601792
1534,1.90252836344096
1535,1.929857582548627
1536,1.7222119346628963
1537,1.8658849548349841
1538,1.9872582800260139
1539,1.8027295457959536
1540,1.9935890677796293
1541,1.7019954192788287
1542,1.8839519820541621
1543,1.9433060114384919
1544,2.0288378320218432
1545,1.9655083662745467
1546,1.9663693773970159
1547,1.8233684771267236
1548,1.8485483158121678
1549,1.9330880188499071
1550,1.9651108961337007
1551,2.0288378320218432
1552,1.958838918019181
1553,2.0288378320218432
1554,1.9800882157427095
1555,2.0090848576193987
1556,1.9558999629008653
1557,2.0895545438855696
1558,1.8709113301786029
1559,1.9579408318503961
1560,2.0066904481295298
1561,1.8375205637718925
1562,2.0004734409587512
1563,2.0682569134692437
1564,1.7728567021713182
1565,1.8026760122484713
1566,1.8342465233803289
1567,1.8646055299254478
1568,1.8709113301786029
1569,1.9609455319125513
1570,1.8646055299254478
1571,1.819723374809092
1572,2.0121334872820618
1573,1.876488160491566
1574,2.0066904481295298
1575,2.0066904481295298
1576,1.9383346070386149
1577,2.0066904481295298
1578,1.810843583971715
1579,2.0724706520777945
1580,1.9433060114384919
1581,1.9800882157427095
1582,1.9558999629008653
1583,2.0066904481295298
1584,1.9591475950776502
1585,1.9555024927600193
1586,1.9684706746319727
1587,1.9663693773970159
1588,1.9508920834086716
1589,2.0066904481295298
1590,1.8329909678640284
1591,1.8709113301786029
1592,1.9890287812143204
1593,1.7288264119745209
1594,1.9555024927600193
1595,1.9384255190467912
1596,1.8579910526138235
1597,2.0109428554549025
1598,1.9149416203754004
1599,1.8921180560689812
1600,1.7107127019500208
1601,2.0004734409587512
1602,1.8329909678640284
1603,1.8134175745559371
1604,2.0121334872820618
1605,1.9184290542042906
1606,1.8443956437519515
1607,2.0066904481295298
1608,2.0507207383263273
1609,1.7596556286022043
1610,1.9591475950776502
1611,1.9600845207900821
1612,1.8709113301786029
1613,1.7993639698746922
1614,1.9489780782430313
1615,2.0790851293894188
1616,1.9504761174164005
1617,1.9382796360948733
1618,1.8485483158121678
1619,1.9651108961337007
1620,2.0487768958880377
1621,2.0596529612859031
1622,2.0066904481295298
1623,1.8307570122055488
1624,1.9422358787897724
1625,1.9810455379181378
1626,1.8642968528669783
1627,1.8407501673839664
1628,2.0171598626256806
1629,1.9776498766523325
1630,1.9263987283855222
1631,1.9176611012271001
1632,1.8451733618219321
1633,2.0375055773935897
1634,1.9659719072561701
1635,2.0740587540458004
1636,1.8709113301786029
1637,1.9370002111853371
1638,1.8646055299254478
1639,1.7288264119745209
1640,1.7220997493300818
1641,1.8540040471256329
1642,2.0288378320218432
1643,1.9336977762474916
1644,1.9829989971046775
1645,1.8545668249072298
1646,1.870368142317514
1647,1.8321991624304241
1648,1.7140247443237999
1649,1.9247275505086396
1650,1.718348896706239
1651,1.8709113301786029
1652,1.9950495954742868
1653,1.9810455379181378
1654,1.8025554890876876
1655,1.9370002111853371
1656,1.9732996817228194
1657,1.904513728298854
1658,2.0066904481295298
1659,1.7954839390876816
1660,2.001664072785911
1661,1.8134175745559371
1662,1.9403122535591162
1663,1.9600845207900821
1664,1.9407429630370487
1665,1.9950495954742868
1666,1.9339493055965129
1667,1.9600845207900821
1668,2.0605066684595665
1669,1.8536095027318016
1670,1.8669999394153169
1671,1.8646055299254478
1672,2.0790851293894188
1673,1.8669999394153169
1674,1.8355649584482505
1675,2.0109428554549025
1676,1.9600845207900821
1677,1.9732996817228194
1678,1.8510534897370203
1679,1.8684604671099745
1680,1.9422358787897724
1681,2.0115419250335718
1682,1.9555024927600193
1683,2.0507207383263273
1684,2.0191154421403947
1685,1.9302046310885916
1686,1.7511725839976846
1687,2.0171598626256806
1688,2.0507207383263273
1689,2.0375055773935897
1690,1.8679175722992269
1691,1.8390818759304164
1692,2.0004734409587512
1693,2.001664072785911
1694,1.9467831557540312
1695,1.926961506167119
1696,1.9433609823822333
1697,1.7207514069682388
1698,1.8302257819440744
1699,1.9257213654180241
1700,1.7728567021713182
1701,2.0066904481295298
1702,1.9526811468550462
1703,1.8628363251723208
1704,2.0790851293894188
1705,2.0066904481295298
1706,1.8012210932344102
1707,1.9102846827024269
1708,2.0288378320218432
1709,2.0066904481295298
1710,2.001664072785911
1711,2.0895545438855696
1712,2.0000759708179054
1713,2.0790851293894188
1714,1.9433060114384919
1715,1.7864798793725207
1716,1.7509737958668345
1717,1.9651108961337007
1718,2.0066904481295298
1719,1.8658849548349841
1720,1.832274755574556
1721,1.9289002603731991
1722,1.8867529138177612
1723,2.0479749918897405
1724,2.001664072785911
1725,2.001664072785911
1726,2.0121334872820618
1727,1.8867529138177612
1728,2.0066904481295298
1729,2.001664072785911
1730,1.8443090977917826
1731,1.9810455379181378
1732,1.893768108013181
1733,1.8895550076675383
1734,2.0351519489781049
1735,1.9211227447786454
1736,1.8545668249072298
1737,2.0090848576193987
1738,1.8329909678640284
1739,1.9555024927600193
1740,1.8602732767708776
1741,1.9705539352862329
1742,1.966838265945956
1743,1.8669999394153169
1744,1.8503982579532661
1745,2.0066904481295298
1746,1.9504761174164005
1747,1.819723374809092
1748,1.9153732683894491
1749,1.8536095027318016
1750,1.965315588724714
1751,1.8045881065519305
1752,1.819723374809092
1753,1.8291556492953547
1754,1.8569612343970985
1755,1.7178303847808747
1756,1.8521553424891926
1757,1.8658849548349841
1758,1.8151129654577443
1759,1.8146969994654736
1760,1.8628425112029809
1761,1.820120844949938
1762,2.001664072785911
1763,1.8709113301786029
1764,1.7973603604426573
1765,1.8669999394153169
1766,2.0561637774788593
1767,1.9272113651205902
1768,1.7918226858627644
1769,1.820120844949938
1770,2.0278971740199081
1771,1.8646055299254478
1772,1.8452664199672109
1773,2.0596529612859031
1774,1.8939323213692203
1775,1.9800882157427095
1776,2.0790851293894188
1777,1.9776498766523325
1778,1.9732996817228194
1779,1.8569612343970985
1780,1.8649276326595559
1781,1.8592704775233599
1782,2.001664072785911
1783,1.8709113301786029
1784,1.7220997493300818
1785,1.8987327015632871
1786,1.8658849548349841
1787,2.0066904481295298
1788,1.819723374809092
1789,1.9433060114384919
1790,1.6972118499131013
1791,2.0116812114291496
1792,1.8230259779296187
1793,1.8646055299254478
1794,2.0561637774788593
1795,1.7500331378648994
1796,1.819723374809092
1797,2.0740587540458004
1798,1.7391859463027617
1799,1.9405230031180059
1800,1.9600845207900821
1801,1.8146969994654736
1802,2.0845281685419512
1803,2.0000759708179054
1804,2.0020244336680668
1805,2.0109428554549025
1806,1.9504761174164005
1807,1.8146969994654736
1808,2.0007067506104828
1809,1.9579408318503961
1810,1.978447694877502
1811,1.8891242981896055
1812,1.9591271986146541
1813,1.7043471443149949
1814,1.9150621195538402
1815,1.7288264119745209
1816,1.9651108961337007
1817,2.0121334872820618
1818,1.7288264119745209
1819,1.8536095027318016
1820,1.9555024927600193
1821,2.0288378320218432
1822,1.819723374809092
1823,1.8545668249072298
1824,1.8027295457959536
1825,1.8658849548349841
1826,2.0288378320218432
1827,1.8709113301786029
1828,1.9555024927600193
1829,1.8841401599341914
1830,1.8452664199672109
1831,1.9665361301564761
1832,1.8867529138177612
1833,1.9874568008137297
1834,1.8321991624304241
1835,2.0375055773935897
1836,1.8545668249072298
1837,1.9086358201222453
1838,1.8134175745559371
1839,1.8646055299254478
1840,2.0066904481295298
1841,2.0288378320218432
1842,1.9028052247827694
1843,2.001664072785911
1844,1.9555024927600193
1845,2.0790851293894188
1846,2.0066904481295298
1847,1.8646055299254478
1848,1.8050923424613632
1849,2.0790851293894188
1850,1.9086358201222453
1851,1.8749650642536888
1852,1.8930587140709161
1853,1.9776498766523325
1854,1.9659719072561701
1855,1.886285502914534
1856,1.9382796360948733
1857,1.8642968528669783
1858,1.7288264119745209
1859,1.9102846827024269
1860,2.0121334872820618
1861,1.9579408318503961
1862,2.0066904481295298
1863,1.9693169422687804
1864,1.8293317781827738
1865,1.819723374809092
1866,1.895420659189508
1867,1.9433060114384919
1868,1.8545668249072298
1869,2.0066904481295298
1870,1.7596415412385811
1871,1.7973603604426573
1872,1.8142723534685758
1873,1.8545668249072298
1874,1.9810455379181378
1875,2.0207628270155613
1876,1.819723374809092
1877,1.8545668249072298
1878,1.8709113301786029
1879,1.8569612343970985
1880,1.8602732767708776
1881,1.8355649584482505
1882,2.0061472602684409
1883,1.8427464752356115
1884,1.9651108961337007
1885,1.9679782803813513
1886,1.8579910526138235
1887,1.9089812344008597
1888,1.8230259779296187
1889,2.0007067506104828
1890,2.001664072785911
1891,1.8128909618584419
1892,1.8750749444215986
1893,1.9651108961337007
1894,1.8075818644313062
1895,1.8536095027318016
1896,2.0000759708179054
1897,1.8743435786804803
1898,1.8642968528669783
1899,1.8709113301786029
1900,2.0214878648670123
1901,1.9651108961337007
1902,1.8302257819440744
1903,2.0288378320218432
1904,1.9755803106298515
1905,2.0066904481295298
1906,2.001664072785911
1907,1.8545668249072298
1908,2.0004734409587512
1909,1.8355649584482505
1910,1.8930587140709161
1911,1.8451733618219321
1912,1.9498658268441142
1913,2.0000759708179054
1914,1.9149416203754004
1915,2.0066904481295298
1916,1.8646055299254478
1917,2.0066904481295298
1918,1.7628179971531004
1919,2.0061472602684409
1920,1.8134175745559371
1921,2.0045616877950097
1922,1.8485483158121678
1923,1.8545668249072298
1924,1.8936102186351123
1925,1.8134175745559371
1926,1.6879979909332512
1927,1.8551982156746316
1928,1.8334953924257695
1929,1.9732996817228194
1930,1.697299652360533
1931,1.7127691978612409
1932,1.9555024927600193
1933,1.9555024927600193
1934,1.8646055299254478
1935,1.950903624161519
1936,1.8858122558158261
1937,1.8514841538171467
1938,1.9881192911484833
1939,1.9659719072561701
1940,1.9600845207900821
1941,1.9881880104684784
1942,1.9555024927600193
1943,1.9063429712993456
1944,2.0222233547102189
1945,1.76295358361236
1946,1.8679175722992269
1947,1.9017264594426628
1948,1.7288264119745209
1949,1.9403122535591162
1950,1.8658849548349841
1951,1.9293559156569877
1952,1.8562037201355315
1953,1.9909717645531997
1954,1.8642968528669783
1955,2.0000759708179054
1956,1.6460238945435905
1957,2.0066904481295298
1958,1.8867529138177612
1959,1.7321384543483
1960,1.9890892094997463
1961,2.039307246517994
1962,1.8709113301786029
1963,1.9834399474080067
1964,1.8464918199009477
1965,1.9720132107364277
1966,1.9504761174164005
1967,1.8075818644313062
1968,1.926961506167119
1969,2.0214878648670123
1970,1.8376946204801581
1971,1.7703592811650275
1972,1.9609455319125513
1973,1.8709113301786029
1974,1.8583885227546695
1975,1.9810455379181378
1976,2.0040584822757799
1977,2.0066904481295298
1978,1.8545668249072298
1979,1.7220997493300818
1980,2.0066904481295298
1981,1.8709113301786029
1982,1.9800882157427095
1983,1.9238788350770362
1984,1.8709113301786029
1985,1.9555024927600193
1986,2.0066904481295298
1987,2.0790851293894188
1988,1.9655083662745467
1989,1.9810455379181378
1990,1.9733905937309961
1991,1.8329909678640284
1992,2.0108202003066804
1993,2.001664072785911
1994,1.7422870884441766
1995,2.0288378320218432
1996,1.8709113301786029
1997,1.950903624161519
1998,2.0790851293894188
1999,1.8340235047395275
2000,1.8213129984678655
2001,1.9422358787897724
2002,2.0724706520777945
2003,2.032570114058148
2004,1.9800882157427095
2005,1.9504761174164005
2006,1.9659719072561701
2007,1.895583599121462
2008,1.8669999394153169
2009,1.8646055299254478
2010,1.8444177045356074
2011,1.7222119346628963
2012,1.9422358787897724
2013,1.8578788672810089
2014,1.9443887462641625
2015,1.9366915341268676
2016,1.8271990314258673
2017,1.8335378243178535
2018,2.0105453853140562
2019,2.001664072785911
2020,1.895420659189508
2021,1.9087040305025207
2022,1.9058900736856588
2023,1.8646055299254478
2024,1.8987327015632871
2025,1.8649276326595559
2026,1.707100461671571
2027,1.9378128479204049
2028,1.9394659859223087
2029,1.9732996817228194
2030,2.0212896148028312
2031,1.9442219935047025
2032,2.001664072785911
2033,1.9654533953308053
2034,2.0066904481295298
2035,1.9732996817228194
2036,1.8709113301786029
2037,1.8646055299254478
2038,2.1012325132817322
2039,1.7705638533484187
2040,1.8134175745559371
2041,1.8536095027318016
2042,1.8646055299254478
2043,2.0121334872820618
2044,1.9600845207900821
2045,2.0121334872820618
2046,2.0066904481295298
2047,1.9432513495324901
2048,1.8408700538806357
2049,1.8155472365878449
2050,1.8935538697944712
2051,1.9457553918721022
2052,1.8267687297813306
2053,1.8709113301786029
2054,1.9755803106298515
2055,1.8836553539883027
2056,2.0061472602684409
2057,1.93534766000901
2058,2.0066904481295298
2059,1.9429415441918856
2060,1.9609455319125513
2061,1.8646055299254478
2062,2.0121334872820618
2063,1.8646055299254478
2064,2.0004734409587512
2065,1.8749650642536888
2066,2.0740587540458004
2067,1.9651108961337007
2068,1.9651108961337007
2069,2.026402604897831
2070,1.8187226699883225
2071,2.0066904481295298
2072,1.8208822889899328
2073,2.001664072785911
2074,1.8679175722992269
2075,1.8545668249072298
2076,1.8293317781827738
2077,1.9391956181610839
2078,1.8479523475956057
2079,1.8658849548349841
2080,1.8321991624304241
2081,1.9985814016958283
2082,1.8709113301786029
2083,1.7743901005387179
2084,1.8134175745559371
2085,2.0066904481295298
2086,2.0171598626256806
2087,1.9684102463465472
2088,1.8213129984678655
2089,1.8578099498287024
2090,1.904079633131263
2091,2.0324792020499713
2092,1.8709113301786029
2093,1.9277741429021866
2094,2.001664072785911
2095,2.0004734409587512
2096,1.8646055299254478
2097,2.0171598626256806
2098,2.0055190099704379
2099,1.819723374809092
2100,1.8012210932344102
2101,1.8579910526138235
2102,1.9705539352862329
2103,1.9732266822143669
2104,2.0508571946472895
2105,1.847128967145574
2106,1.8556427763180832
2107,2.001664072785911
2108,2.0222233547102189
2109,1.8995006638472713
2110,2.0288378320218432
2111,1.9200884948974588
2112,1.8128425874710405
2113,1.9744310606065136
2114,1.7178303847808747
2115,2.0066904481295298
2116,1.9578481173368065
2117,1.8709113301786029
2118,2.0066904481295298
2119,1.8750749444215986
2120,1.9408551483698637
2121,1.9613614979048222
2122,1.9776498766523325
2123,1.9613638030697269
2124,1.8242844591929341
2125,1.9872582800260139
2126,1.9017264594426628
2127,1.817160326407649
2128,1.8545668249072298
2129,1.9538303968783843
2130,1.8709113301786029
2131,1.8589101442407789
2132,1.9149416203754004
2133,1.8451733618219321
2134,1.8521553424891926
2135,2.0222233547102189
2136,1.9800882157427095
2137,2.0066904481295298
2138,1.9403122535591162
2139,1.8293317781827738
2140,1.819723374809092
2141,1.8326751623776847
2142,2.0740587540458004
2143,2.0383665885160593
2144,2.0288378320218432
2145,1.9433060114384919
2146,1.9881119871996775
2147,1.9530506014625137
2148,1.6983179132201005
2149,1.9663693773970159
2150,1.9759777807706975
2151,1.9554708410253123
2152,1.9422358787897724
2153,1.7187877069563029
2154,2.0066904481295298
2155,1.8012210932344102
2156,1.9200884948974588
2157,1.9374309206632698
2158,2.001664072785911
2159,2.014148349703937
2160,1.819723374809092
2161,1.9385086637468805
2162,1.8734825675580111
2163,1.9370002111853371
2164,2.0171598626256806
2165,1.9591475950776502
2166,1.7107127019500208
2167,1.8646055299254478
2168,2.001664072785911
2169,1.8930587140709161
2170,1.8230259779296187
2171,1.8164104723891175
2172,2.0066904481295298
2173,1.7140247443237999
2174,1.7886462299482453
2175,1.9609455319125513
2176,1.8545668249072298
2177,1.9433060114384919
2178,1.9370002111853371
2179,1.9655083662745467
2180,1.7911823882161919
2181,1.7751030853178993
2182,1.9149416203754004
2183,1.8775530045218323
2184,1.8646055299254478
2185,1.8545668249072298
2186,1.9755803106298515
2187,1.9651108961337007
2188,1.8683482817771597
2189,2.1050874504662587
2190,1.8930587140709161
2191,1.9955379776233093
2192,1.8579910526138235
2193,1.8107245565040924
2194,1.9651108961337007
2195,1.9394659859223087
2196,1.819723374809092
2197,2.0121334872820618
2198,1.8648749787994268
2199,2.0157556636421226
2200,1.9881192911484833
2201,1.9564793967500547
2202,1.79056274291193
2203,1.9660048998950013
2204,1.9392865301692606
2205,1.7207514069682388
2206,1.9094484568573131
2207,2.0066904481295298
2208,1.9800882157427095
2209,1.9755803106298515
2210,2.0790851293894188
2211,1.8230259779296187
2212,1.9352859773759512
2213,1.9905576302388603
2214,1.9555024927600193
2215,1.9705539352862329
2216,1.8930587140709161
2217,1.8545668249072298
2218,1.9378128479204049
2219,1.9150621195538402
2220,2.0121334872820618
2221,1.9086358201222453
2222,1.8134175745559371
2223,1.8646055299254478
2224,1.819723374809092
2225,1.8479523475956057
2226,1.8709113301786029
2227,1.8861945909063575
2228,1.9701736489655992
2229,1.9162496080138995
2230,1.9017264594426628
2231,1.8329909678640284
2232,1.8709113301786029
2233,1.9659719072561701
2234,1.8012210932344102
2235,2.0055190099704379
2236,1.9555024927600193
2237,1.819723374809092
2238,1.9058900736856588
2239,1.9303857338737125
2240,1.9383346070386149
2241,2.0066904481295298
2242,1.9370002111853371
2243,1.8592704775233599
2244,1.9433060114384919
2245,1.8578099498287024
2246,2.0214878648670123
2247,1.8521553424891926
2248,1.668140183368559
2249,1.9176611012271001
2250,1.9280374575779724
2251,1.9663693773970159
2252,1.8329909678640284
2253,1.8646055299254478
2254,1.9659719072561701
2255,1.9872582800260139
2256,2.0278971740199081
2257,1.8579910526138235
2258,1.8569534269811367
2259,1.8503982579532661
2260,1.9555024927600193
2261,1.8297292483236198
2262,1.8649276326595559
2263,1.8833363241894678
2264,1.9659719072561701
2265,1.8709113301786029
2266,1.893768108013181
2267,1.8709113301786029
2268,1.9370002111853371
2269,2.0066904481295298
2270,1.8709113301786029
2271,1.8546577369154065
2272,1.9651108961337007
2273,2.0066904481295298
2274,2.0288378320218432
2275,1.9086358201222453
2276,2.0171598626256806
2277,1.9521895903400448
2278,1.8196242991442595
2279,1.9800882157427095
2280,1.9393696748693499
2281,1.9335853948433963
2282,1.93534766000901
2283,1.8683482817771597
2284,1.9578291600097286
2285,1.9422358787897724
2286,1.9905576302388603
2287,1.9829989971046775
2288,2.0278971740199081
2289,1.8545668249072298
2290,1.8709113301786029
2291,1.8451733618219321
2292,1.8658849548349841
2293,2.0066904481295298
2294,2.001664072785911
2295,2.0790851293894188
2296,1.9181289868992699
2297,1.8930587140709161
2298,1.8646055299254478
2299,1.8650362394033806
2300,1.8504055987774306
2301,2.0121334872820618
2302,1.9810455379181378
2303,2.0066904481295298
2304,1.7816491861835626
2305,1.7946066159227858
2306,1.865127151411557
2307,2.0222233547102189
2308,1.8602732767708776
2309,1.8658849548349841
2310,1.8545668249072298
2311,2.0605139724083723
2312,1.8355649584482505
2313,2.0553936783645668
2314,1.9659719072561701
2315,1.9776498766523325
2316,2.001664072785911
2317,2.0066904481295298
2318,2.001664072785911
2319,1.9555024927600193
2320,1.8891242981896055
2321,1.7927687872705154
2322,1.9555024927600193
2323,1.893768108013181
2324,1.8358577207667626
2325,1.7911823882161919
2326,2.0222233547102189
2327,1.6879979909332512
2328,1.8658849548349841
2329,1.841318813666901
2330,2.0790851293894188
2331,1.9890287812143204
2332,1.8646055299254478
2333,2.001664072785911
2334,1.7741491919304362
2335,1.9277741429021866
2336,1.8134175745559371
2337,1.9489780782430313
2338,1.9770979316178279
2339,2.0895545438855696
2340,1.697299652360533
2341,1.895420659189508
2342,2.0375055773935897
2343,2.0790851293894188
2344,1.9152519509218733
2345,1.9800882157427095
2346,1.8321991624304241
2347,1.8293317781827738
2348,1.8658849548349841
2349,1.8640789172279524
2350,1.9370002111853371
2351,1.9871546650242493
2352,1.8238869890520881
2353,1.6728815118204858
2354,2.0332918387850389
2355,2.0040584822757799
2356,1.9696170095738015
2357,1.9933774995926521
2358,1.9474696256814878
2359,1.7484876077300437
2360,1.8749501703475768
2361,1.8750749444215986
2362,1.8709113301786029
2363,2.001664072785911
2364,1.712114949875275
2365,1.9905576302388603
2366,1.6972118499131013
2367,1.9433609823822333
2368,1.8334953924257695
2369,1.8921180560689812
2370,1.9800882157427095
2371,2.0383665885160593
2372,1.6809504989787893
2373,1.9609455319125513
2374,2.1012325132817322
2375,1.8709113301786029
2376,1.8662815705546294
2377,1.9651108961337007
2378,1.9651108961337007
2379,1.67763845660501
2380,1.9442219935047025
2381,1.9433060114384919
2382,1.8479523475956057
2383,1.8646055299254478
2384,1.9370002111853371
2385,1.9370002111853371
2386,2.001664072785911
2387,2.0121334872820618
2388,1.8867529138177612
2389,2.0055190099704379
2390,1.8750749444215986
2391,1.9263987283855222
2392,1.8293317781827738
2393,1.8750749444215986
2394,1.8658849548349841
2395,1.851479162075087
2396,2.0066904481295298
2397,1.8578788672810089
2398,1.9651108961337007
2399,1.7178303847808747
2400,1.9734737384310852
2401,2.0121334872820618
2402,2.0171598626256806
2403,2.0288378320218432
2404,1.8979780086113311
2405,1.8238869890520881
2406,1.9375218326714461
2407,1.8443090977917826
2408,1.9940922732988586
2409,1.853348994118649
2410,2.0066904481295298
2411,2.0000759708179054
2412,1.8578099498287024
2413,2.0569018627295725
2414,1.8418707587014056
2415,1.8355649584482505
2416,1.820120844949938
2417,2.0375055773935897
2418,1.6956830008885611
2419,1.8867529138177612
2420,1.8434603823601792
2421,1.8329909678640284
2422,1.8646055299254478
2423,1.8646055299254478
2424,1.7207514069682388
2425,1.8515601770859478
2426,1.9378128479204049
2427,1.9255315340499912
2428,2.0017549847940876
2429,1.9555024927600193
2430,1.9705539352862329
2431,2.0066904481295298
2432,1.8503982579532661
2433,2.0288378320218432
